order_id,customer_id,product_id,order_date,product_category,product_name,quantity,unit_price,total_price,city,payment_method
ORD00969,CUST0158,PROD053,2023-06-07,Electronics,Smartphone,3,18700.17,56100.51,Bangalore,UPI
ORD00970,CUST0200,PROD013,2023-11-02,Home & Kitchen,Bedsheet,2,1860.12,3720.24,Pune,Credit Card
ORD00971,CUST0027,PROD026,2023-05-04,Clothing,Jacket,4,1511.55,6046.2,Chennai,COD
ORD00972,CUST0138,PROD008,2023-04-28,Home & Kitchen,Curtains,2,4314.17,8628.34,Pune,Net Banking
ORD00973,CUST0010,PROD035,2023-08-28,Home & Kitchen,Mixer,1,4130.77,4130.77,Ahmedabad,COD
ORD00974,CUST0156,PROD073,2023-05-09,Books,Self Help,2,1167.93,2335.86,Kolkata,Net Banking
ORD00975,CUST0277,PROD022,2024-01-18,Electronics,Smartwatch,5,20259.27,101296.35,,COD
ORD00976,CUST0318,PROD038,2024-04-20,Beauty,Serum,1,1464.33,1464.33,Bangalore,UPI
ORD00977,CUST0195,PROD045,2024-11-27,Electronics,Tablet,1,25497.72,25497.72,Chennai,COD
ORD00978,CUST0036,PROD039,2024-07-30,Sports,Yoga Mat,2,558.31,1116.62,Delhi,Net Banking
ORD00979,CUST0108,PROD079,2024-03-18,Books,Self Help,5,1114.83,5574.15,Ahmedabad,Debit Card
ORD00980,CUST0232,PROD035,2024-12-25,Sports,Yoga Mat,5,3920.1,19600.5,Chennai,Debit Card
ORD00981,CUST0069,PROD083,2024-12-09,Clothing,Saree,1,4807.22,4807.22,Mumbai,COD
ORD00982,CUST0361,PROD063,2024-12-14,Clothing,T-Shirt,1,3461.39,3461.39,Kolkata,COD
ORD00983,CUST0228,PROD087,2024-11-18,Electronics,Laptop,4,45398.7,181594.8,Delhi,Debit Card
ORD00984,CUST0394,PROD090,2023-07-01,Beauty,Shampoo,1,2516.73,2516.73,Mumbai,UPI
ORD00985,CUST0389,PROD036,2023-01-21,Clothing,Jeans,1,2388.96,2388.96,Pune,Credit Card
ORD00986,CUST0120,PROD064,2023-08-15,Electronics,Smartwatch,3,51892.74,155678.22,Pune,UPI
ORD00987,CUST0203,PROD015,2024-10-15,Electronics,Smartwatch,1,20681.47,20681.47,Hyderabad,COD
ORD00988,CUST0345,PROD088,2024-08-02,Home & Kitchen,Pressure Cooker,2,4637.94,9275.88,Lucknow,COD
ORD00989,CUST0292,PROD030,2023-09-23,Electronics,Smartwatch,1,14618.48,14618.48,Ahmedabad,Debit Card
ORD00990,CUST0315,PROD033,2024-06-29,Electronics,Laptop,2,79396.35,158792.7,Ahmedabad,Net Banking
ORD00991,CUST0166,PROD056,2023-02-23,Electronics,Tablet,4,53072.47,212289.88,Kolkata,Debit Card
ORD00992,CUST0370,PROD029,2023-02-14,Electronics,Smartwatch,1,39994.0,39994.0,Mumbai,Debit Card
ORD00993,CUST0172,PROD011,2023-07-19,Beauty,Serum,1,1456.26,1456.26,Lucknow,UPI
ORD00994,CUST0128,PROD026,2023-03-18,Beauty,Lipstick,1,2938.65,2938.65,Bangalore,Debit Card
ORD00995,CUST0304,PROD081,2023-01-25,Clothing,T-Shirt,1,430.03,430.03,Pune,Debit Card
ORD00996,CUST0171,PROD067,2023-02-25,Electronics,Tablet,1,22876.94,22876.94,Chennai,UPI
ORD00997,CUST0297,PROD016,2024-04-02,Sports,Racket,1,2799.06,2799.06,Delhi,UPI
ORD00998,CUST0066,PROD008,2023-03-08,Beauty,Shampoo,3,1076.5,3229.5,Jaipur,UPI
ORD00999,CUST0027,PROD038,2024-07-26,Clothing,Saree,2,608.28,1216.56,Kolkata,Net Banking
ORD01000,CUST0320,PROD002,2024-11-06,Electronics,Tablet,2,22483.4,44966.8,Jaipur,Net Banking
ORD01001,CUST0334,PROD087,2023-12-14,Clothing,Saree,2,4435.59,8871.18,Mumbai,Net Banking
ORD01002,CUST0366,PROD009,2024-09-01,Home & Kitchen,Lamp,1,1942.8,1942.8,Lucknow,Credit Card
ORD01003,CUST0247,PROD093,2024-03-07,Beauty,Lipstick,1,1984.26,1984.26,Lucknow,Net Banking
ORD01004,CUST0300,PROD056,2023-11-16,Electronics,Smartphone,1,64776.92,64776.92,Ahmedabad,Debit Card
ORD01005,CUST0309,PROD044,2023-11-13,Clothing,Kurta,1,3944.61,3944.61,Hyderabad,Debit Card
ORD01006,CUST0122,PROD065,2023-02-28,Beauty,Serum,2,1841.62,3683.24,Ahmedabad,UPI
ORD01007,CUST0036,PROD044,2023-07-26,Clothing,Jeans,2,4889.58,9779.16,Chennai,Net Banking
ORD01008,CUST0290,PROD043,2024-08-15,Books,Comics,1,939.27,939.27,Lucknow,Debit Card
ORD01009,CUST0254,PROD029,2023-02-13,Clothing,Jeans,4,791.89,3167.56,Mumbai,Credit Card
ORD01010,CUST0379,PROD049,2023-12-06,Books,Comics,1,973.11,973.11,Chennai,Net Banking
ORD01011,CUST0285,PROD015,2023-01-31,Electronics,Laptop,1,32211.29,32211.29,Bangalore,Debit Card
ORD01012,CUST0102,PROD026,2023-01-31,Clothing,Kurta,1,4589.64,4589.64,Hyderabad,Credit Card
ORD01013,CUST0126,PROD023,2024-07-21,Electronics,Headphones,1,58912.75,58912.75,Chennai,UPI
ORD01014,CUST0071,PROD049,2024-11-24,Electronics,Headphones,1,73298.67,73298.67,Delhi,Debit Card
ORD01015,CUST0339,PROD022,2024-01-17,Beauty,Perfume,1,1476.83,1476.83,Ahmedabad,COD
ORD01016,CUST0098,PROD025,2023-05-14,Sports,Cricket Bat,4,974.53,3898.12,Ahmedabad,Net Banking
ORD01017,CUST0024,PROD098,2023-09-08,Books,Textbook,5,938.97,4694.85,Lucknow,COD
ORD01018,CUST0028,PROD081,2023-09-11,Electronics,Smartwatch,1,27063.71,27063.71,Hyderabad,Credit Card
ORD01019,CUST0241,PROD085,2023-03-25,Sports,Racket,1,5349.14,5349.14,Lucknow,UPI
ORD01020,CUST0192,PROD064,2024-06-05,Electronics,Tablet,2,61348.1,122696.2,Ahmedabad,Net Banking
ORD01021,CUST0243,PROD035,2024-05-21,Electronics,Headphones,1,44410.68,44410.68,Lucknow,Net Banking
ORD01022,CUST0232,PROD031,2023-07-27,Home & Kitchen,Lamp,1,5372.68,5372.68,Kolkata,Credit Card
ORD01023,CUST0131,PROD071,2024-01-19,Clothing,Saree,4,2985.01,11940.04,Delhi,Credit Card
ORD01024,CUST0022,PROD060,2024-08-20,Sports,Yoga Mat,1,2833.12,2833.12,Ahmedabad,COD
ORD01025,CUST0163,PROD035,2024-05-24,Clothing,Saree,1,2496.96,2496.96,Kolkata,UPI
ORD01026,CUST0151,PROD065,2023-03-26,Electronics,Smartphone,1,24921.87,24921.87,Ahmedabad,COD
ORD01027,CUST0185,PROD005,2023-03-15,Home & Kitchen,Bedsheet,1,7449.47,7449.47,Ahmedabad,Credit Card
ORD01028,CUST0141,PROD025,2024-11-30,Clothing,Jacket,2,1474.36,2948.72,Lucknow,Credit Card
ORD01029,CUST0145,PROD045,2023-11-03,Beauty,Serum,1,2754.58,2754.58,Kolkata,Net Banking
ORD01030,CUST0204,PROD030,2023-06-02,Sports,Cricket Bat,2,2989.89,5979.78,Chennai,Credit Card
ORD01031,CUST0370,PROD060,2024-04-24,Clothing,Kurta,2,3058.5,6117.0,Pune,UPI
ORD01032,CUST0108,PROD057,2024-03-03,Clothing,Jeans,4,2314.76,9259.04,Jaipur,COD
ORD01033,CUST0256,PROD085,2023-01-10,Electronics,Smartphone,1,48313.13,48313.13,Pune,Debit Card
ORD01034,CUST0276,PROD039,2024-12-08,Electronics,Tablet,1,56432.21,56432.21,Pune,COD
ORD01035,CUST0291,PROD081,2023-12-05,Electronics,Laptop,1,74160.81,74160.81,Lucknow,COD
ORD01036,CUST0033,PROD069,2024-02-05,Home & Kitchen,Curtains,1,7851.27,7851.27,Kolkata,Credit Card
ORD01037,CUST0048,PROD022,2023-11-08,Clothing,Jacket,1,2976.29,2976.29,Delhi,COD
ORD01038,CUST0198,PROD037,2023-03-13,Electronics,Smartwatch,1,41646.0,41646.0,Chennai,Credit Card
ORD01039,CUST0006,PROD022,2024-06-14,Electronics,Smartwatch,1,10248.46,10248.46,Pune,Net Banking
ORD01040,CUST0200,PROD027,2023-03-12,Clothing,T-Shirt,1,906.08,906.08,Bangalore,Credit Card
ORD01041,CUST0301,PROD026,2023-11-14,Clothing,Saree,2,1045.43,2090.86,Ahmedabad,Net Banking
ORD01042,CUST0310,PROD032,2024-02-13,Electronics,Laptop,1,79331.38,79331.38,Ahmedabad,Debit Card
ORD01043,CUST0148,PROD083,2023-04-04,Beauty,Shampoo,2,1488.03,2976.06,Jaipur,Debit Card
ORD01044,CUST0213,PROD032,2023-06-29,Books,Textbook,3,646.92,1940.76,Bangalore,COD
ORD01045,CUST0292,PROD013,2024-12-16,Books,Comics,2,637.92,1275.84,Kolkata,UPI
ORD01046,CUST0342,PROD009,2023-10-26,Electronics,Smartphone,2,25533.22,51066.44,Chennai,Net Banking
ORD01047,CUST0259,PROD099,2023-04-18,Clothing,Kurta,1,868.91,868.91,Pune,Net Banking
ORD01048,CUST0038,PROD082,2023-01-28,Clothing,Jacket,1,1273.86,1273.86,Jaipur,Net Banking
ORD01049,CUST0129,PROD015,2023-01-11,Clothing,Saree,1,4321.99,4321.99,Bangalore,Debit Card
ORD01050,CUST0337,PROD032,2024-07-15,Books,Comics,1,778.15,778.15,Jaipur,Credit Card
ORD01051,CUST0311,PROD013,2023-01-19,Clothing,Jacket,1,4255.19,4255.19,Bangalore,Debit Card
ORD01052,CUST0347,PROD035,2023-01-12,Electronics,Tablet,2,17634.0,35268.0,Bangalore,Net Banking
ORD01053,CUST0111,PROD057,2024-06-29,Clothing,Jeans,4,3657.45,14629.8,Mumbai,COD
ORD01054,CUST0307,PROD001,2023-02-23,Home & Kitchen,Mixer,1,3429.03,3429.03,Mumbai,Net Banking
ORD01055,CUST0009,PROD054,2023-04-04,Sports,Football,1,2434.85,2434.85,Mumbai,UPI
ORD01056,CUST0341,PROD022,2023-04-09,Clothing,Jeans,1,3495.49,3495.49,Bangalore,UPI
ORD01057,CUST0098,PROD080,2024-10-03,Clothing,T-Shirt,1,4133.25,4133.25,Chennai,COD
ORD01058,CUST0166,PROD023,2024-01-01,Clothing,Saree,1,866.9,866.9,Mumbai,Net Banking
ORD01059,CUST0337,PROD036,2023-03-09,Books,Fiction Novel,1,644.25,644.25,Lucknow,Debit Card
ORD01060,CUST0053,PROD092,2024-05-26,Electronics,Smartphone,3,35832.26,107496.78,Ahmedabad,COD
ORD01061,CUST0199,PROD087,2024-12-14,Electronics,Laptop,5,49990.04,249950.2,Bangalore,Debit Card
ORD01062,CUST0172,PROD003,2023-03-11,Electronics,Headphones,2,78351.61,156703.22,Lucknow,COD
ORD01063,CUST0361,PROD002,2024-08-24,Clothing,Kurta,1,3310.42,3310.42,Chennai,UPI
ORD01064,CUST0318,PROD011,2023-09-07,Home & Kitchen,Mixer,2,2815.67,5631.34,Mumbai,Credit Card
ORD01065,CUST0020,PROD031,2024-10-19,Clothing,Jacket,1,1248.66,1248.66,Lucknow,Net Banking
ORD01066,CUST0267,PROD054,2023-02-10,Books,Textbook,1,287.11,287.11,Hyderabad,UPI
ORD01067,CUST0341,PROD032,2023-02-25,Electronics,Headphones,1,30704.63,30704.63,Chennai,COD
ORD01068,CUST0034,PROD063,2023-01-07,Sports,Racket,1,2132.65,2132.65,Delhi,Credit Card
ORD01069,CUST0304,PROD071,2023-06-27,Electronics,Smartphone,1,75370.59,75370.59,Chennai,Credit Card
ORD01070,CUST0126,PROD055,2023-07-22,Home & Kitchen,Curtains,1,5937.14,5937.14,Bangalore,COD
ORD01071,CUST0140,PROD062,2023-07-26,Electronics,Headphones,5,48231.64,241158.2,Delhi,Debit Card
ORD01072,CUST0377,PROD056,2024-09-16,Clothing,Jeans,1,2511.82,2511.82,Bangalore,Net Banking
ORD01073,CUST0305,PROD069,2023-11-04,Electronics,Tablet,1,37054.8,37054.8,Bangalore,COD
ORD01074,CUST0193,PROD072,2023-10-18,Books,Textbook,1,632.01,632.01,Lucknow,Net Banking
ORD01075,CUST0003,PROD002,2023-07-14,Electronics,Smartphone,1,58614.75,58614.75,Ahmedabad,Debit Card
ORD01076,CUST0197,PROD063,2024-01-18,Clothing,Saree,5,4719.28,23596.4,Hyderabad,COD
ORD01077,CUST0084,PROD025,2024-08-02,Electronics,Laptop,1,79435.44,79435.44,Kolkata,Debit Card
ORD01078,CUST0189,PROD090,2024-12-06,Sports,Yoga Mat,1,3204.28,3204.28,Mumbai,Net Banking
ORD01079,CUST0324,PROD091,2024-01-06,Beauty,Lipstick,1,877.83,877.83,Mumbai,Credit Card
ORD01080,CUST0309,PROD075,2023-09-11,Electronics,Tablet,1,75819.89,75819.89,Bangalore,UPI
ORD01081,CUST0362,PROD076,2024-02-12,Electronics,Laptop,4,53329.8,213319.2,Delhi,COD
ORD01082,CUST0155,PROD065,2024-12-09,Beauty,Shampoo,1,663.47,663.47,Ahmedabad,Net Banking
ORD01083,CUST0056,PROD082,2023-04-02,Home & Kitchen,Curtains,4,6143.22,24572.88,Lucknow,Debit Card
ORD01084,CUST0358,PROD040,2024-02-12,Sports,Yoga Mat,4,4567.51,18270.04,Mumbai,Credit Card
ORD01085,CUST0269,PROD054,2024-03-03,Sports,Cricket Bat,3,851.26,2553.78,Hyderabad,Net Banking
ORD01086,CUST0094,PROD065,2024-05-13,Electronics,Headphones,1,18980.0,18980.0,Delhi,Net Banking
ORD01087,CUST0389,PROD025,2023-07-07,Home & Kitchen,Pressure Cooker,1,1891.47,1891.47,Hyderabad,Net Banking
ORD01088,CUST0151,PROD011,2023-03-23,Clothing,Kurta,2,812.33,1624.66,Kolkata,UPI
ORD01089,CUST0345,PROD098,2024-05-11,Electronics,Headphones,1,7225.0,7225.0,Delhi,UPI
ORD01090,CUST0050,PROD028,2023-02-12,Electronics,Laptop,3,54899.17,164697.51,Ahmedabad,UPI
ORD01091,CUST0243,PROD097,2024-05-12,Clothing,Kurta,3,4938.4,14815.2,Pune,COD
ORD01092,CUST0123,PROD047,2023-11-19,Clothing,Jacket,1,3504.42,3504.42,Kolkata,Net Banking
ORD01093,CUST0234,PROD090,2023-01-04,Home & Kitchen,Bedsheet,3,7047.95,21143.85,Kolkata,Credit Card
ORD01094,CUST0385,PROD032,2024-12-17,Electronics,Laptop,1,70175.4,70175.4,Pune,Net Banking
ORD01095,CUST0327,PROD042,2023-01-04,Home & Kitchen,Curtains,2,4361.37,8722.74,Mumbai,Debit Card
ORD01096,CUST0205,PROD095,2024-05-11,Sports,Yoga Mat,1,4163.88,4163.88,Lucknow,UPI
ORD01097,CUST0376,PROD050,2023-04-13,Clothing,Saree,3,4938.28,14814.84,Hyderabad,COD
ORD01098,CUST0017,PROD017,2024-05-31,Electronics,Smartphone,4,70239.4,280957.6,Jaipur,UPI
ORD01099,CUST0060,PROD062,2024-04-01,Clothing,Kurta,1,4939.92,4939.92,Ahmedabad,Credit Card
ORD01100,CUST0055,PROD056,2023-04-02,Electronics,Smartphone,2,61493.94,122987.88,Mumbai,Credit Card
ORD01101,CUST0369,PROD033,2023-08-14,Beauty,Perfume,3,2727.32,8181.96,Jaipur,UPI
ORD01102,CUST0171,PROD029,2024-12-09,Books,Magazine,1,986.6,986.6,Lucknow,COD
ORD01103,CUST0335,PROD083,2024-01-26,Electronics,Headphones,2,33275.77,66551.54,Ahmedabad,Net Banking
ORD01104,CUST0046,PROD044,2023-04-25,Sports,Football,1,1776.09,1776.09,Lucknow,Credit Card
ORD01105,CUST0195,PROD074,2023-11-17,Books,Fiction Novel,1,901.55,901.55,Mumbai,Debit Card
ORD01106,CUST0164,PROD099,2024-03-09,Electronics,Smartwatch,1,19239.33,19239.33,Pune,Credit Card
ORD01107,CUST0276,PROD059,2023-01-10,Home & Kitchen,Lamp,1,4930.41,4930.41,Pune,Credit Card
ORD01108,CUST0076,PROD077,2024-04-11,Sports,Yoga Mat,1,5071.97,5071.97,Hyderabad,Credit Card
ORD01109,CUST0064,PROD036,2024-12-06,Books,Fiction Novel,1,938.03,938.03,Lucknow,Net Banking
ORD01110,CUST0031,PROD043,2024-01-21,Home & Kitchen,Pressure Cooker,2,4212.19,8424.38,Bangalore,Credit Card
ORD01111,CUST0250,PROD094,2023-07-03,Sports,Football,1,4292.02,4292.02,Kolkata,Debit Card
ORD01112,CUST0217,PROD087,2023-12-12,Beauty,Lipstick,2,2974.97,5949.94,Jaipur,Debit Card
ORD01113,CUST0357,PROD025,2023-10-17,Sports,Dumbbells,2,708.46,1416.92,Ahmedabad,Net Banking
ORD01114,CUST0364,PROD039,2023-02-25,Electronics,Headphones,2,61419.99,122839.98,Jaipur,Credit Card
ORD01115,CUST0108,PROD028,2023-05-29,Home & Kitchen,Curtains,1,5719.36,5719.36,Chennai,UPI
ORD01116,CUST0193,PROD055,2023-06-01,Clothing,Kurta,3,778.26,2334.78,Bangalore,UPI
ORD01117,CUST0333,PROD044,2024-06-11,Electronics,Tablet,1,18472.47,18472.47,Lucknow,Net Banking
ORD01118,CUST0251,PROD039,2024-02-11,Beauty,Shampoo,1,885.25,885.25,Lucknow,Credit Card
ORD01119,CUST0338,PROD012,2024-11-17,Books,Comics,5,1185.97,5929.85,Jaipur,Net Banking
ORD01120,CUST0063,PROD063,2023-03-26,Electronics,Tablet,1,32549.23,32549.23,Ahmedabad,Credit Card
ORD01121,CUST0382,PROD013,2024-12-11,Electronics,Smartwatch,1,79051.2,79051.2,,Credit Card
ORD01122,CUST0033,PROD092,2023-11-30,Clothing,Saree,1,1701.61,1701.61,Ahmedabad,Credit Card
ORD01123,CUST0251,PROD009,2024-06-26,Clothing,T-Shirt,3,2150.24,6450.72,Ahmedabad,COD
ORD01124,CUST0061,PROD024,2024-11-05,Home & Kitchen,Mixer,1,6151.07,6151.07,Lucknow,Credit Card
ORD01125,CUST0295,PROD027,2023-05-12,Electronics,Tablet,1,65038.47,65038.47,Bangalore,UPI
ORD01126,CUST0187,PROD070,2023-11-02,Home & Kitchen,Mixer,1,1133.66,1133.66,Bangalore,Net Banking
ORD01127,CUST0151,PROD085,2024-06-15,Beauty,Moisturizer,1,894.59,894.59,Ahmedabad,Net Banking
ORD01128,CUST0311,PROD069,2023-12-27,Electronics,Tablet,2,57132.61,114265.22,Ahmedabad,Credit Card
ORD01129,CUST0111,PROD018,2023-11-03,Books,Fiction Novel,1,431.18,431.18,Lucknow,COD
ORD01130,CUST0039,PROD071,2024-03-08,Electronics,Headphones,2,25804.68,51609.36,Hyderabad,Debit Card
ORD01131,CUST0347,PROD055,2023-09-18,Clothing,Jeans,1,2179.68,2179.68,Bangalore,COD
ORD01132,CUST0366,PROD048,2023-07-17,Electronics,Headphones,2,79651.95,159303.9,Lucknow,COD
ORD01133,CUST0195,PROD004,2024-03-20,Home & Kitchen,Curtains,1,6661.58,6661.58,Lucknow,Credit Card
ORD01134,CUST0034,PROD043,2024-02-21,Electronics,Laptop,2,44860.26,89720.52,Delhi,Debit Card
ORD01135,CUST0006,PROD013,2023-10-08,Beauty,Perfume,3,608.87,1826.61,Kolkata,Credit Card
ORD01136,CUST0373,PROD040,2024-06-23,Clothing,T-Shirt,1,3978.63,3978.63,Lucknow,Net Banking
ORD01137,CUST0139,PROD078,2024-07-18,Electronics,Headphones,3,57534.17,172602.51,Delhi,UPI
ORD01138,CUST0273,PROD071,2024-11-25,Electronics,Tablet,3,18550.44,55651.32,Lucknow,Net Banking
ORD01139,CUST0080,PROD085,2024-12-31,Clothing,Jeans,2,1516.85,3033.7,Bangalore,Credit Card
ORD01140,CUST0363,PROD100,2024-01-15,Clothing,Jacket,2,547.52,1095.04,Chennai,COD
ORD01141,CUST0258,PROD037,2024-04-24,Clothing,Saree,5,1159.77,5798.85,Hyderabad,Net Banking
ORD01142,CUST0209,PROD099,2023-11-09,Home & Kitchen,Pressure Cooker,3,2788.21,8364.63,Pune,UPI
ORD01143,CUST0295,PROD008,2023-06-19,Home & Kitchen,Mixer,4,5974.38,23897.52,Delhi,Debit Card
ORD01144,CUST0347,PROD066,2024-03-10,Home & Kitchen,Curtains,1,6562.41,6562.41,Bangalore,Net Banking
ORD01145,CUST0098,PROD096,2024-09-23,Clothing,Kurta,1,3579.74,3579.74,Mumbai,Net Banking
ORD01146,CUST0351,PROD078,2024-06-24,Books,Textbook,2,441.16,882.32,Mumbai,COD
ORD01147,CUST0116,PROD023,2024-06-20,Clothing,Jeans,4,3469.93,13879.72,Delhi,Debit Card
ORD01148,CUST0195,PROD022,2024-05-22,Sports,Racket,1,2313.12,2313.12,Pune,UPI
ORD01149,CUST0149,PROD039,2023-05-01,Clothing,Jeans,3,4208.95,12626.85,Jaipur,Debit Card
ORD01150,CUST0157,PROD083,2023-08-11,Electronics,Laptop,2,60351.93,120703.86,Ahmedabad,UPI
ORD01151,CUST0316,PROD059,2023-01-07,Beauty,Serum,1,2575.23,2575.23,Pune,Debit Card
ORD01152,CUST0182,PROD002,2024-02-16,Clothing,T-Shirt,2,1943.04,3886.08,Delhi,Net Banking
ORD01153,CUST0064,PROD063,2024-02-25,Clothing,T-Shirt,4,2786.28,11145.12,Mumbai,Credit Card
ORD01154,CUST0187,PROD055,2023-11-03,Sports,Yoga Mat,1,1587.97,1587.97,Bangalore,COD
ORD01155,CUST0083,PROD018,2024-03-25,Sports,Cricket Bat,2,5939.39,11878.78,Pune,Net Banking
ORD01156,CUST0203,PROD054,2023-05-17,Electronics,Smartphone,1,13299.92,13299.92,Pune,UPI
ORD01157,CUST0061,PROD054,2023-09-30,Electronics,Smartphone,5,76128.19,380640.95,Jaipur,COD
ORD01158,CUST0257,PROD093,2024-02-14,Clothing,Jeans,3,1826.3,5478.9,Kolkata,Credit Card
ORD01159,CUST0257,PROD002,2023-12-19,Electronics,Laptop,1,64453.47,64453.47,Chennai,UPI
ORD01160,CUST0223,PROD062,2023-01-09,Books,Textbook,2,700.96,1401.92,Hyderabad,Debit Card
ORD01161,CUST0096,PROD032,2024-06-07,Clothing,Saree,1,1463.66,1463.66,Hyderabad,UPI
ORD01162,CUST0362,PROD014,2024-04-30,Sports,Football,1,4097.75,4097.75,Ahmedabad,COD
ORD01163,CUST0068,PROD052,2023-05-04,Electronics,Smartwatch,1,52168.09,52168.09,Mumbai,Debit Card
ORD01164,CUST0027,PROD049,2023-04-04,Beauty,Lipstick,2,1393.07,2786.14,Kolkata,COD
ORD01165,CUST0262,PROD055,2023-03-04,Clothing,Jeans,1,1341.57,1341.57,Mumbai,Debit Card
ORD01166,CUST0127,PROD041,2024-03-04,Electronics,Headphones,1,26041.7,26041.7,Mumbai,Credit Card
ORD01167,CUST0242,PROD036,2023-10-20,Electronics,Laptop,1,54532.31,54532.31,Lucknow,UPI
ORD01168,CUST0058,PROD013,2023-11-08,Clothing,Jacket,1,4757.09,4757.09,Mumbai,COD
ORD01169,CUST0381,PROD100,2024-01-06,Sports,Football,2,2187.24,4374.48,Lucknow,COD
ORD01170,CUST0045,PROD014,2024-01-29,Home & Kitchen,Pressure Cooker,1,5376.51,5376.51,Bangalore,COD
ORD01171,CUST0099,PROD091,2023-07-15,Electronics,Smartwatch,4,77624.76,310499.04,Jaipur,UPI
ORD01172,CUST0390,PROD026,2024-04-30,Electronics,Smartwatch,1,51425.78,51425.78,Ahmedabad,Credit Card
ORD01173,CUST0178,PROD047,2024-07-27,Electronics,Smartphone,2,36365.94,72731.88,Jaipur,UPI
ORD01174,CUST0012,PROD022,2024-05-30,Beauty,Moisturizer,2,1551.38,3102.76,Lucknow,Debit Card
ORD01175,CUST0356,PROD025,2023-03-04,Books,Self Help,5,504.81,2524.05,Kolkata,Net Banking
ORD01176,CUST0197,PROD072,2024-06-05,Books,Magazine,1,1460.13,1460.13,Kolkata,Net Banking
ORD01177,CUST0304,PROD090,2023-08-12,Home & Kitchen,Pressure Cooker,1,1879.68,1879.68,Mumbai,COD
ORD01178,CUST0363,PROD035,2023-10-31,Clothing,Kurta,3,1515.78,4547.34,Ahmedabad,UPI
ORD01179,CUST0076,PROD036,2024-10-16,Electronics,Laptop,1,45017.43,45017.43,,Debit Card
ORD01180,CUST0274,PROD015,2023-08-04,Sports,Cricket Bat,1,3961.4,3961.4,Mumbai,Debit Card
ORD01181,CUST0136,PROD093,2024-07-16,Home & Kitchen,Bedsheet,4,2933.54,11734.16,Bangalore,Net Banking
ORD01182,CUST0183,PROD029,2023-01-11,Sports,Yoga Mat,1,2149.74,2149.74,Hyderabad,Credit Card
ORD01183,CUST0055,PROD093,2024-08-20,Electronics,Laptop,5,45304.15,226520.75,Kolkata,Debit Card
ORD01184,CUST0167,PROD035,2023-08-14,Sports,Racket,3,3439.55,10318.65,Chennai,COD
ORD01185,CUST0189,PROD019,2024-03-20,Home & Kitchen,Curtains,1,1666.47,1666.47,Jaipur,UPI
ORD01186,CUST0292,PROD063,2023-07-13,Clothing,Saree,3,1168.82,3506.46,Bangalore,Debit Card
ORD01187,CUST0312,PROD025,2024-12-04,Electronics,Smartphone,3,71393.98,214181.94,Delhi,Credit Card
ORD01188,CUST0052,PROD093,2024-02-17,Electronics,Smartphone,2,39126.81,78253.62,Ahmedabad,Credit Card
ORD01189,CUST0057,PROD002,2023-01-22,Books,Fiction Novel,1,944.21,944.21,Mumbai,Credit Card
ORD01190,CUST0007,PROD002,2024-09-06,Electronics,Laptop,4,25074.24,100296.96,Delhi,COD
ORD01191,CUST0246,PROD098,2023-05-23,Books,Textbook,1,1293.66,1293.66,Lucknow,Net Banking
ORD01192,CUST0279,PROD089,2023-02-27,Sports,Yoga Mat,1,2190.34,2190.34,Hyderabad,COD
ORD01193,CUST0213,PROD019,2024-06-07,Electronics,Laptop,1,12711.15,12711.15,Mumbai,Credit Card
ORD01194,CUST0116,PROD088,2023-10-21,Electronics,Tablet,1,33903.73,33903.73,Kolkata,UPI
ORD01195,CUST0183,PROD010,2023-10-16,Clothing,T-Shirt,5,1354.48,6772.4,Lucknow,Debit Card
ORD01196,CUST0220,PROD068,2023-07-02,Electronics,Laptop,2,72168.99,144337.98,Pune,COD
ORD01197,CUST0320,PROD037,2023-11-05,Electronics,Tablet,2,16266.5,32533.0,Pune,UPI
ORD01198,CUST0040,PROD001,2024-12-29,Electronics,Tablet,4,54629.88,218519.52,Bangalore,Credit Card
ORD01199,CUST0035,PROD015,2024-05-04,Clothing,Saree,3,2398.92,7196.76,Lucknow,Net Banking
ORD01200,CUST0094,PROD099,2023-05-11,Beauty,Perfume,1,604.21,604.21,Kolkata,Debit Card
